Tweet date,Tweet,Likes,Retweets,Quote Status?,Username,Screenname,User ID,Account creation date,Followers,Verified,Tweet country location name,Tweet country location code,Tweet city location fullname,Tweet city location name,Tweet location type,Relations
2023-06-06 19:43:13+00:00,"We understand it can get very frustrating to some people. We ought to understand that a 9 to 5 job is not everyone's cup of tea. Some do it because they have no option, some do it cause they love it and thrive and some do it cause that's how the system is programmed to be.",2,1,False,BnM Ads,bnmadscompany,1381548916471164928,2021-04-12 10:05:24+00:00,147,False,,,,,,love
2023-06-06 19:43:08+00:00,@Kenyans What a lovely and blessed family. Love the colour coordination of the outfits,0,0,False,Rose  Kemboi,RoseCKemboi,969107080325017600,2018-03-01 07:08:27+00:00,6,False,,,,,,love
2023-06-06 19:43:02+00:00,@chozen_phoebe If we are dogs as u claim why do you love us girls be serious can u date adog 😁,1,0,False,Shalemba Derrick,DerrickShalemb1,1625984988746248198,2023-02-15 22:27:26+00:00,12,False,,,,,,love
2023-06-06 19:42:24+00:00,Love Island sn 10 ep 1🤲🏾😌,3,0,False,Mitchelle🤎🇰🇪,mitchelle_k_o,1472182270584926213,2021-12-18 12:30:18+00:00,488,False,,,,,,love
2023-06-06 19:41:17+00:00,It’s Funny How Alien Skin didn’t pay Any Influencer To push his concert But Love Like The Love Hustlers Share,1,0,False,TipsyMixes,TipsyMixes256,1572513935231696897,2022-09-21 09:12:08+00:00,1068,False,,,,,,love
2023-06-06 19:40:56+00:00,@tetahh__ Hhh love keeps the cold out go to London 😁,1,0,False,_leGrand,K__leGrand,709751682880704512,2016-03-15 14:42:42+00:00,608,False,,,,,,love
2023-06-06 19:40:53+00:00,"What you should know about us girls. Every time we do something pretty, even if is not much to look at, or even if it's sort of stupid, you fall in love with ud, and then you never know where the hell you are. Girls. Jesus Christ. We can drive you crazy. We really can.",3,0,False,Kendii,iam_kendiii,1233873689566945283,2020-02-29 21:56:36+00:00,25623,False,,,,,,love
2023-06-06 19:40:08+00:00,@DonaldBKipkorir You really love your mum as boys do. May God grant you  and your family comfort.,2,0,False,bananaimperiumstudios,bananastudioske,1563244008129773568,2022-08-26 19:17:05+00:00,26,False,,,,,,love
2023-06-06 19:40:07+00:00,@SarahBireete Your love for a ministerial position is exceptional😁,6,0,False,Lukanga Samuel,LukangaSamuel1,1297092863478714368,2020-08-22 08:47:18+00:00,2125,False,Uganda,UG,"Kampala, Uganda",Kampala,admin,love
2023-06-06 19:39:49+00:00,"Happy Birthday to me
It  is God's love and hand
I will live long to serve him. https://t.co/otyKXDZRnJ",0,0,False,@real Isaac Dan1,realIsaacDan1,1347516438597296128,2021-01-08 12:12:43+00:00,28,False,Kenya,KE,Kenya,Kenya,country,love
2023-06-06 19:39:40+00:00,@BusingyeJose I love you @BusingyeJose ☺️,1,0,False,Robert Bob,RobertBob256,1349342147972104198,2021-01-13 13:07:53+00:00,1510,False,,,,,,love
2023-06-06 19:39:40+00:00,Wow! I love this #KatricoLeagueLaunch https://t.co/NZCorWo3ys,4,0,True,Simon Agaba,Symonagaba,2270006264,2013-12-31 07:06:38+00:00,16001,False,,,,,,love
2023-06-06 19:39:07+00:00,"Love is actually a beautiful thing, I can’t wait to experience it with my future man 🫶🏽😍",4,0,False,chebaibai👣,TererVivian,1063870083792076800,2018-11-17 19:02:48+00:00,914,False,,,,,,love
2023-06-06 19:37:43+00:00,"@CfcLoba because every person is entitled to their opinion. Omari began his career at Chelsea. I wld love to see him thrive wherever he goes,same applies for Balo and the many many academy graduates",1,0,False,lies_give_me,RageInMyEyes,1913623448,2013-09-28 08:55:38+00:00,179,False,,,,,,love
2023-06-06 19:37:28+00:00,Smile if you love tirries,1,0,False,Punstar,roywahome9,1221439107152384002,2020-01-26 14:26:06+00:00,778,False,,,,,,love
2023-06-06 19:37:06+00:00,"Titus 3:4-5
[4]But when the kindness and the love of God our Savior toward man appeared,
[5]not by works of righteousness which we have done, but according to His mercy He saved us, through the washing of regeneration and renewing of the Holy Spirit,",1,1,False,BENJAMIN MUKISA,Divineproduct5,1597573249570848768,2022-11-29 12:49:04+00:00,408,False,,,,,,love
2023-06-06 19:36:55+00:00,"@emeka_ug In my opinion, it’s not disgusting, it’s heartbreaking! 
Regardless of the political party or favorite leader, you can’t post such content if you love this country. At the end of the day leaders come and go but the country belongs to all of us  
Celebrating the death of our men… https://t.co/I7N7bhQB9l",1,0,False,Mugume Francis,MugumeSr,3437621483,2015-08-24 06:04:35+00:00,541,False,,,,,,love
2023-06-06 19:35:55+00:00,@fancyafricaplus @_indebakure_ Can love sex buy?,1,0,False,pillar🇷🇼,Ruk_J77,1313032097255350273,2020-10-05 08:24:02+00:00,1441,False,,,,,,love
2023-06-06 19:35:47+00:00,If you have thought or thinking of starting a business please and please it needs to be something you love. Secondly plan for no profit for at least 6months. Thirdly consider the cost and the quality of your service needs. Business has two sides to it profit and loss.,0,0,False,ZAKARIA NOOR 👑🇸🇴,iamzakarianoor,820218128,2012-09-12 19:32:20+00:00,2955,False,,,,,,love
2023-06-06 19:35:39+00:00,"Ephesians 2:4-5
[4]But God, who is rich in mercy, because of His great love with which He loved us,
[5]even when we were dead in trespasses, made us alive together with Christ (by grace you have been saved),",1,1,False,BENJAMIN MUKISA,Divineproduct5,1597573249570848768,2022-11-29 12:49:04+00:00,408,False,,,,,,love
2023-06-06 19:34:57+00:00,@StFreakingKezy I can't interfere in love matters,2,0,False,humble self,AbdullahiJalin1,4266638931,2015-11-24 19:05:53+00:00,3032,False,,,,,,love
2023-06-06 19:34:38+00:00,I fear love that's why am team 💀 https://t.co/AvomzXftGp,0,0,False,Mc Izak 01,IzakMc01,1556966015497654274,2022-08-09 11:30:25+00:00,45,False,,,,,,love
2023-06-06 19:34:35+00:00,"Oh I just want to love you, love you for free",2,0,False,Sukie🖤🤍,SuzieMboha,895162171948240896,2017-08-09 05:57:47+00:00,336,False,,,,,,love
2023-06-06 19:34:28+00:00,@GalaxyTVUg love yuh,0,0,False,naton.ug🤑.(kyabanjifahadsemu)#.One love.,FahadSemu,1465670348934991874,2021-11-30 13:13:58+00:00,106,False,,,,,,love
2023-06-06 19:34:22+00:00,I love this Picture 📸.  Look at  a Humble @KagutaMuseveni  🤝 https://t.co/fq2vPZJGf5,1,0,False,𝕃𝕠𝕧𝕖 ℂ𝕙𝕚𝕝𝕕🅢🅔🅐🅝 🇺🇬🇷🇼,callme_SeanM,1134889085007515649,2019-06-01 18:26:57+00:00,1227,False,,,,,,love
2023-06-06 19:34:04+00:00,Seems Real Madrid curiosity on Kai Havertz has broken down. Good news if you ask me because I love that lad and I believe Havertz has a bright future at Chelsea despite being graced out of position.,0,0,False,Inter Miami Fan since Yesterday,Pema_Omete,859067125650132992,2017-05-01 15:28:58+00:00,1380,False,,,,,,love
2023-06-06 19:32:41+00:00,"A ""rich man"" is never able to buy a second more of life. For most, it is not until we're on our death bed that we come to understand true wealth is in health, unforgettable moments, and love embodiment. Take a moment to appreciate the abundance that we dwell in. This is the gift",0,0,False,KIKUYU_GUY🇰🇪,kikuyu_guy,1339274690829963266,2020-12-16 18:22:33+00:00,1193,False,,,,,,love
2023-06-06 19:32:15+00:00,"@SarahBireete My dear, i honestly love your belief in your wrong diagnosis of society for a very long time and you are still convinced  its the right thing to do.",21,1,False,Justus.karuhanga,JustusKaruhanga,1665819733,2013-08-12 19:00:29+00:00,2357,False,,,,,,love
2023-06-06 19:31:23+00:00,@LoneChildMJB We love you too Essie,2,0,False,Holt Emma,HoltEmma11,1520094570255634432,2022-04-29 17:36:49+00:00,762,False,,,,,,love
2023-06-06 19:30:36+00:00,"🔥🔥🔥🤣😂😂😂😂I love Africans Sha 
You call someone mad they will show you madness https://t.co/HFaymC1A8l",0,0,True,🇺🇬🧸apici🖤,awin256,1287296689674518530,2020-07-26 08:00:36+00:00,2077,False,,,,,,love
2023-06-06 19:28:00+00:00,@933kfm @DoreenNasaasira Am gud can I have savage love by Jason Derulo,0,0,False,Ezzy Sky,EzzySky29,1657786507472564229,2023-05-14 16:35:07+00:00,5,False,,,,,,love
2023-06-06 19:27:24+00:00,I honestly love the Fernando + Stroll partnership this season. That’s what we call a team!,1,0,False,Mathews Kevin Jnr.,mkevinjnr,104424011,2010-01-13 08:32:36+00:00,963,False,,,,,,love
2023-06-06 19:27:14+00:00,@SonamSi50664778 I love your breast,0,0,False,Chris Mutasa,MutasaChris,1568959053191172100,2022-09-11 13:47:54+00:00,27,False,Uganda,UG,"Arua, Uganda",Arua,admin,love
2023-06-06 19:26:01+00:00,Listening to love songs like a bitch who just got dumped.,1,0,False,Top Of The Table Arsenal,Elvo_L,3227456940,2015-05-26 20:14:37+00:00,2409,False,,,,,,love
2023-06-06 19:25:51+00:00,"Love who loves you. Forget who forgets you.
Life is too short to be forcing yourself on people.",4,3,False,humble self,AbdullahiJalin1,4266638931,2015-11-24 19:05:53+00:00,3032,False,,,,,,love
2023-06-06 19:25:38+00:00,I love this; the reason why we trust CZ https://t.co/atzxRGEMnQ,0,0,True,Duncan KE,duncan_kyalo17,1061927847663689729,2018-11-12 10:25:03+00:00,6046,False,,,,,,love
2023-06-06 19:24:49+00:00,@Kubasu40 I love you.,0,0,False,Laureen Nyambura,LaureenNyambura,957568646821351425,2018-01-28 10:58:50+00:00,669,False,,,,,,love
2023-06-06 19:24:47+00:00,"But God commendeth his love toward us, in that, while we were yet sinners, Christ died for us.
Romans 5:8 KJV",12,1,False,ETsMe,SmithMwivali,961942654647971840,2018-02-09 12:39:35+00:00,1181,False,,,,,,love
2023-06-06 19:23:38+00:00,"@sammiemanini1 is he accountable to you , or  must He tell you that he did the charity ogende obale ebitabo 🤔 we should learn to mind our business @CrystoPanda  wama enjoy ur money much love",0,0,False,UNITED DNA 💪,derrickkakaire2,1602648604568698880,2022-12-13 12:56:47+00:00,225,False,,,,,,love
2023-06-06 19:23:14+00:00,Starpoint  - Starpoint - Miracle Love (1982),0,0,False,Oldtymerz Radio,OldtymerzRadio,1180862017302913024,2019-10-06 15:07:12+00:00,51,False,,,,,,love
2023-06-06 19:22:37+00:00,True love by uncle Lizard https://t.co/a3frfInxsE,0,0,True,Mr.Ashiraf 🇺🇬,lulanzeashirafu,1497815817790050309,2022-02-27 06:08:35+00:00,26543,False,,,,,,love
2023-06-06 19:22:20+00:00,Prepare to be sick of me cause of love island content.,0,0,False,Sue🤎,xwanjau,1203917709647515648,2019-12-09 06:02:24+00:00,350,False,,,,,,love
2023-06-06 19:22:03+00:00,"As Yemi said Kanaga Jnr and Tsatsii  they are two love birds is rooting till the end who am I 
I have paid my whole rent for Kanatsii 
#KanagaJnr 
#TsatsiiMadiba 
#Kanatsii my kidney  I pin tomorrow don't forget back to base https://t.co/s5quTnZv9R",166,26,False,Kanaga Jnr Bonnet and Tsatsii Bumbum 🔱⭐️♥️🔰🌞,liliansibia13,966042664750608385,2018-02-20 20:11:34+00:00,1928,False,,,,,,love
2023-06-06 19:22:00+00:00,"@rigathi and @WilliamsRuto should know that power is transient. I doubt If you'll  survive in that office for the next 4 years with this kind of attitude towards wananchi. Show love to your people. When the majority rise up, even this police officers  will turn against you. https://t.co/hyfMIv02rw",0,0,True,Muhoho Francis,MuhohoFrancis,263562186,2011-03-10 08:27:49+00:00,474,False,,,,,,love
2023-06-06 19:21:07+00:00,@radiowestug Love you everyday - bebe cool. Listening from Luzira,0,0,False,Dandas Agumah16,agumah16,1564160248155357184,2022-08-29 07:58:35+00:00,129,False,,,,,,love
2023-06-06 19:20:58+00:00,"Realised people don’t miss or love you, they just miss n love what you can do for them.",0,0,False,Dextifa🤟🏿,Dexterazzboi,1446207744806203394,2021-10-07 20:17:21+00:00,423,False,,,,,,love
2023-06-06 19:20:44+00:00,"If you love someone,tell &amp; show  him/ her.",6,0,False,Beryl,BerylOduor,697612396643414016,2016-02-11 02:45:31+00:00,5628,False,,,,,,love
2023-06-06 19:20:43+00:00,"@nimi_pamela256 @lorento_ug This love is on another level, ""fart"" as a perfume OMG 😱.",3,0,False,ELPHAS KIPLIMO 🇰🇪™️,kiplimo_elphas,1347076124225007622,2021-01-07 07:03:02+00:00,479,False,,,,,,love
2023-06-06 19:20:31+00:00,@SpiceDianaUg Love,0,0,False,Mugisa Ronald,MugisaRonald18,1627928433844944898,2023-02-21 07:10:02+00:00,2,False,,,,,,love
2023-06-06 19:20:24+00:00,"@ItisWinston Their story as a nation is interesting, apparently majority of their population is below 30 years of age and are so much on love with football as a sport. It's going to be competitive with other leagues given the monies they have.",1,0,False,Top Of The Table Arsenal,Elvo_L,3227456940,2015-05-26 20:14:37+00:00,2409,False,,,,,,love
2023-06-06 19:20:02+00:00,@GalaxyTVUg Luzira. I love the show,1,0,False,Dandas Agumah16,agumah16,1564160248155357184,2022-08-29 07:58:35+00:00,129,False,,,,,,love
2023-06-06 19:19:27+00:00,"@HEBabuOwino Babu, I love the way you are entrenching yourself into the hearts of the people of Kenya particularly the youth. May the Almighty God lift you higher and higher.",2,0,False,Tom Okello,tjmokello,992759698343497728,2018-05-05 13:35:31+00:00,307,False,,,,,,love
2023-06-06 19:19:23+00:00,@JoanahKemirembe Love 💕,1,0,False,Shafic,JoxShafic37462,1657999536508264449,2023-05-15 06:41:35+00:00,0,False,,,,,,love
2023-06-06 19:19:15+00:00,@iconic_sage1 @Deevybs I love music without beets and if no beets they are just taka taka tifu🤔,0,0,False,Vincent harix,Vincent18396248,1429863500684447749,2021-08-23 17:50:16+00:00,1728,False,,,,,,love
2023-06-06 19:18:53+00:00,@Aglindah2 @BretBrijet @Bannet_R Show her love 💕,1,0,False,Uncle_mim22,SsuunaHamim,1571967992572874754,2022-09-19 21:03:06+00:00,796,False,,,,,,love
2023-06-06 19:18:27+00:00,@_Shenaz_1 liana na self love😂😂 https://t.co/X0xXen1s19,0,0,False,tea.ray™🇰🇪,iamiyanno,1576245296883027969,2022-10-01 16:19:34+00:00,501,False,,,,,,love
2023-06-06 19:17:15+00:00,"You don't need everybody to like you, all you need is the right people to favour you, love you and believe in you. Then cherish them.",8,1,False,humble self,AbdullahiJalin1,4266638931,2015-11-24 19:05:53+00:00,3032,False,,,,,,love
2023-06-06 19:15:18+00:00,Love this 😍😍!! https://t.co/LsHD3trMWU,2,0,True,banana🍌,nyanchama_,3243501058,2015-05-09 13:56:18+00:00,1808,False,,,,,,love
2023-06-06 19:13:59+00:00,@ESPNFC Who doesn't love BBC?,0,0,False,I'vegotthatdoginme,Markuli17,1163418815692230657,2019-08-19 11:54:07+00:00,33,False,,,,,,love
2023-06-06 19:13:21+00:00,"When you understand that the true meaning of life is love, it's when you will start having internal peace☺️☺️",1,1,False,waTson🇺🇬 🇰🇪 🇹🇿 🇷🇼,WatsonArinda,1360619589638512645,2021-02-13 15:59:49+00:00,1544,False,,,,,,love
2023-06-06 19:13:18+00:00,"Good night dear friends and mostly my esteemed followers, its my prayer that our loving God will bless and protect you overnight in Jesus Mighty Name.
Love 💕 you all.",6,0,False,Kamau S. K.🇰🇪,WaNyawira20,771432035562971137,2016-09-01 19:38:24+00:00,38282,False,Kenya,KE,"Central, Kenya",Central,admin,love
2023-06-06 19:10:58+00:00,"Need Afraid, Healer, So Let’s Love &amp; Above The Clouds live so bad 😭 oh I will bawl my eyes out when we finally get Day6 back tgt.",1,0,False,Sam,Samirah_Samirah,1212555294,2013-02-23 15:56:09+00:00,1137,False,,,,,,love
2023-06-06 19:10:09+00:00,"@JamieButon @_CrazyNairobian Nice setting, I love it . I also got the urge to get a nice monitor, laptop screen feels tinny at times",0,0,False,Vince,Muriuki04,937940670093975552,2017-12-05 07:04:16+00:00,1071,False,,,,,,love
2023-06-06 19:09:19+00:00,"@SCKiyovuSports Thank you @RiyaadNorodien 
We love you",3,0,False,Jean luc Murashi,LucMurashi,1475451588,2013-06-01 19:12:25+00:00,156,False,,,,,,love
2023-06-06 19:09:10+00:00,"it's all love, watching everything from a birds eye view, 10 toes down.",0,0,False,GREATNESS,AliGtheDj,94857577,2009-12-05 19:59:00+00:00,517,False,,,,,,love
2023-06-06 19:09:00+00:00,"Promoting self-love &amp; acceptance: #PrideMonth encourages individuals 2 embrace &amp; love themselves 4 who they are regardless of their sexual orientation or gender identity. It promotes self-acceptance &amp; self-love,which is crucial 4 mental health &amp; wellbeing. @POTUS @HRC @GBGMC_Int https://t.co/54np1CroKk https://t.co/AqrMT5Moyv",2,0,True,kieynan Gant,kieynan_G,1287450670929518592,2020-07-26 18:13:01+00:00,204,False,Kenya,KE,"Kakuma, Kenya",Kakuma,city,love
2023-06-06 19:08:19+00:00,"""Love yourself. Know your worth. Accept growth. Appreciate life. These things will help you through ANY situation.""",2,0,False,Rudakemwa,erudakemwa,486701920,2012-02-08 15:34:05+00:00,4078,False,,,,,,love
2023-06-06 19:08:17+00:00,"Today people are breaking up just because of few late replies but remember, 90’s love they waited more than a month to get one letter. 

That’s pure.",1,1,False,Herme,HermeUg,1613291368306167821,2023-01-11 21:47:11+00:00,391,False,,,,,,love
2023-06-06 19:06:44+00:00,It seems Manchester United is in love with position four (4). https://t.co/so1qjrFGTe,2,0,False,HESKETH 🇺🇬,ogwokmaurice,559228325,2012-04-21 05:32:15+00:00,18495,False,,,,,,love
2023-06-06 19:06:29+00:00,"Two clever people cant fall in love
True loves needs one idiot🤣🤣😊",1,0,False,@Ntungamo boy,anthl1_anthlem,1603659740755656704,2022-12-16 07:54:55+00:00,280,False,,,,,,love
2023-06-06 19:05:44+00:00,Babake - M'Pongo Love,0,0,False,💚,_vee_k,2413455923,2014-03-15 19:31:23+00:00,3264,False,,,,,,love
2023-06-06 19:05:37+00:00,"@HEBabuOwino Good job,I love what you are doing in Embakasi",0,0,False,@cathy mutuku,cathy_mutuku,1244378195094384643,2020-03-29 21:37:58+00:00,4107,False,,,,,,love
2023-06-06 19:04:59+00:00,"A discipled life is proven by how much you're perfected in Love towards the people of God~ Ap Emma
#MyGreatPrice2023",2,1,False,Julia Atuhairwe,Julia_graced,1422855090256424967,2021-08-04 09:41:44+00:00,2314,False,,,,,,love
2023-06-06 19:04:54+00:00,i love such kinds https://t.co/387ZDICGxg,1,0,True,Chairman🇰🇪,mdenno_KE,1421326609047502848,2021-07-31 04:27:55+00:00,6610,False,,,,,,love
2023-06-06 19:04:08+00:00,@dn4kaz It’s my love language girl oFCOURSE BESTIE MY INEJ TO MY JESPER,0,0,False,jack mcqueen,rryarmpit,1442747236488650760,2021-09-28 07:05:30+00:00,1028,False,,,,,,love
2023-06-06 19:03:36+00:00,I am tired of this negativity! Why some Kenyans don’t want others to prosper I will never get! Busy talking about irrelevant things BUT “Sauti Sol’s performance was amazing”. Errrm say what? Just allow artists to thrive. KENYANS OR NON KENYANS SHOW LOVE NOT HATE PLEASE 🇰🇪 https://t.co/QIraaNMd3Q,10,2,True,ANYIKO OWOKO,anyikowoko,32501354,2009-04-17 18:02:24+00:00,15785,False,,,,,,love
2023-06-06 19:02:09+00:00,The cinematography in ‘In the Mood for Love’ &gt;&gt;&gt;&gt;&gt;&gt;,1,0,False,Thotimus Prime,Muthonzzz,1098188875330215941,2019-02-20 11:53:26+00:00,2278,False,,,,,,love
2023-06-06 19:00:26+00:00,To love and to be loved is the greatest happiness of existence,2,0,False,kakuuu💚,tulachepkirui,1452399245454155776,2021-10-24 22:19:09+00:00,29,False,,,,,,love
2023-06-06 19:00:06+00:00,@LarryMadowo @africaceoforum I use busuu app and duolingo would love some other recommendations,0,0,False,Sylvia,slyarkach,1223908187201593347,2020-02-02 09:57:30+00:00,72,False,,,,,,love
2023-06-06 18:59:56+00:00,@kafakefriend11 @nimipamela256 Thx for appreciating 🤗I love you more🥰,1,1,False,Darkqueen 😍,LizKeith19,1172149165318713344,2019-09-12 14:05:39+00:00,53416,False,,,,,,love
2023-06-06 18:59:38+00:00,@Naberzshoes Yiii wadde ka I love you too 🥺🏃,1,0,False,Holt Emma,HoltEmma11,1520094570255634432,2022-04-29 17:36:49+00:00,762,False,,,,,,love
2023-06-06 18:59:24+00:00,@SoniVer28075756 Don't tell me things i love u,0,0,False,Sentongo Alex,sentongo_alex,1461724378127814657,2021-11-19 15:54:34+00:00,1,False,,,,,,love
2023-06-06 18:57:37+00:00,@VictoriaKatamba Fall in love with a wrong person,1,0,False,Hadad,OfficialHadad,1393560898015535111,2021-05-15 13:36:45+00:00,2777,False,,,,,,love
2023-06-06 18:56:59+00:00,Carlos Alcaraz breaks to love and will serve for the set at 5-2 #RolandGarros,0,0,False,Dennis Ethan,dens_Ethan,253048456,2011-02-16 13:06:19+00:00,694,False,,,,,,love
2023-06-06 18:56:57+00:00,@LoneChildMJB Lone wat love do u want🤣🤣🤣🤣,3,0,False,Daphyn🦋🌹✨️❣️,SsonkoDaphine,1594644991330091008,2022-11-21 10:53:06+00:00,652,False,,,,,,love
2023-06-06 18:55:55+00:00,"I love you and I don't have a reason why, https://t.co/eFy228EDCC",0,0,False,Welugosi,WambozaJackson,1625380673677672449,2023-02-14 06:29:38+00:00,2,False,,,,,,love
2023-06-06 18:55:54+00:00,"@PHIAMAX Don't you just love him, you simply won't stop thinking about him",0,0,False,Caroline,Ahonogreen,1585319812288462862,2022-10-26 17:18:16+00:00,752,False,,,,,,love
2023-06-06 18:55:52+00:00,"Truth be told life unfolds
Many twists upftront But still be strong
Peace is fought
Love is shown 
Snakes be close real ones be gone
Distance be close  tomorrow never comes
Feelings be gone and hearts turn cold
Moments be gone but love always grows",0,0,False,MojoT,DennisKingdee,1614143186514870272,2023-01-14 06:12:26+00:00,0,False,,,,,,love
2023-06-06 18:55:39+00:00,@EstherBirungi4 Y'all tweeps have done all you can to trash the Love fest but we shall be there come friday #LoveFestConcert ku Cricket Oval #PallasoLoveFestLugogo,2,0,False,Hillary Tk ⚡,hillarydehilmac,706710689121964032,2016-03-07 05:18:53+00:00,1940,False,,,,,,love
2023-06-06 18:55:24+00:00,"@kilundeezy People decide what to listen to, after all it's their choice and time. Thats why there exists variety of music 🎼 kila mtu na flow yake. 
Myself I love and enjoy originality, and she is authentic and real.",15,1,False,™Gidy Mburu®,mburug,87379037,2009-11-04 06:30:02+00:00,1592,False,,,,,,love
2023-06-06 18:55:23+00:00,@DYSONlife4real I love you too,0,0,False,Jjeffmo,Jjeffmo,1356892527480238080,2021-02-03 09:12:10+00:00,881,False,,,,,,love
2023-06-06 18:55:17+00:00,@LizKeith19 @nimipamela256 This is why i love u Mama supportive to lowkey tweeps,1,0,False,𒆜SAYIKO🇺🇬,kafakefriend11,1414165389366513664,2021-07-11 10:11:58+00:00,23822,False,,,,,,love
2023-06-06 18:54:27+00:00,📺 @WespiserD ce mardi dans Love Island sur W9 https://t.co/4WFb7PqV2X,105,2,False,Caps'Anim,CapsAnim,860594026633990147,2017-05-05 20:36:19+00:00,3273,False,,,,,,love
2023-06-06 18:53:53+00:00,"Quincy Jones and Tamia’s ‘You put a move a move on my heart,’ is the greatest love song ever written, and sang.",7,2,False,Too Early For Benga.,paushinski,104412767,2010-01-13 07:28:43+00:00,21202,False,,,,,,love
2023-06-06 18:53:51+00:00,"Live a life free of hatred, envy and jealousy, all those are unnecessary burdens, a heart full of all the above is incapable of harboring Love, peace and joy, you attract what you are, if you are full of bitterness, grudge and hate, you will be too occupied to know love.",90,33,False,Milly Nassolo Kikomeko,Milly_nassolo,1140006875410423809,2019-06-15 21:23:14+00:00,16360,False,,,,,,love
2023-06-06 18:52:45+00:00,@kansdero_ @JarahThePhysio @ebovi_wali @racheltofficial @dnoelguy @ronnexronnie @kikrogers20 @zabuli_256 @Manifested_HER @ngabiroch_s I love you God,4,2,False,Brie😍,LegalAdvocate8,1259894583435108352,2020-05-11 17:14:32+00:00,3182,False,,,,,,love
2023-06-06 18:51:45+00:00,"I just wanna send out huge congratulations to my bro’s @MutemiRonaldo and @maalim007 who got admitted to the bar today!!!🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳

Y’all have always had my back. Mad love to you both. ♥️",3,0,False,Marc Abdalla Chirchir,mc2rihc,1498399066568499201,2022-02-28 20:46:25+00:00,86,False,,,,,,love
2023-06-06 18:51:33+00:00,@ivymbayi Love to see itttt!!😍😍♥️,0,0,False,|Koraine 🤍,mskoraine,1280735123818844160,2020-07-08 05:27:40+00:00,75,False,,,,,,love
2023-06-06 18:51:03+00:00,@_Sunday_plays @Wanjiru_Ngugii Yeah but at some point I came to love it,0,0,False,open book,vison254,1473525480687079431,2021-12-22 05:27:16+00:00,687,False,,,,,,love
2023-06-06 18:51:00+00:00,@BygBenSukuya And what the fuck is with showing love this what some fuckin chimps Underestimate and it's what can get you love back n bigger love too,0,0,False,All Advise @life insurance plansⓂ️,BobiEazi,1327184117545521152,2020-11-13 09:39:06+00:00,152,False,,,,,,love
2023-06-06 18:50:53+00:00,Love bites hapa na pale https://t.co/RJLrB7T1wr https://t.co/jqKLJXTGbp,0,0,True,Nurdin✿◔,Nur_din_,1264665988076900358,2020-05-24 21:14:18+00:00,313,False,,,,,,love
2023-06-06 18:50:19+00:00,Live more &amp; love more | Cat Burns,1,1,False,medard,owakiberengye,1287325871649562624,2020-07-26 09:56:43+00:00,1673,False,,,,,,love
2023-06-06 18:49:27+00:00,@LoneChildMJB If you really love him and you claim he is ur fellow ghetto man y buy for someone aticket go urself n spread love🙌🙌🤞,0,0,False,Daphyn🦋🌹✨️❣️,SsonkoDaphine,1594644991330091008,2022-11-21 10:53:06+00:00,652,False,,,,,,love
2023-06-06 18:49:18+00:00,@Kaka_oyoo @Main31200302 @alexmwanzo @Ja_Kopul Good to always do what you love and passionate about… on to the next passion!Thanks for sharing!,4,0,False,Tong’ Mawang’🌍(Burning Spear),akokoken,537079147,2012-03-26 09:43:48+00:00,860,False,,,,,,love
2023-06-06 18:49:11+00:00,@97Maryyon Love you more 😘. Goodnight Hun 🫂,1,0,False,Ssali taufiq🇺🇬🇺🇬,SsaliTaufiq,1448055038790754308,2021-10-12 22:36:57+00:00,4234,False,,,,,,love
2023-06-06 18:48:07+00:00,I love the way she is enjoying herself 😍😍😍…me every time i attend a concert https://t.co/tiUIpmFQYV,0,0,True,chaoshila,ChaoMiiss,1080805405150924800,2019-01-03 12:37:43+00:00,139,False,,,,,,love
2023-06-06 18:48:04+00:00,Make love not war 🥰 https://t.co/Axb2Eo4T5j,8,3,True,Makoma Nation,MakomaNation,703866535924912128,2016-02-28 08:57:14+00:00,3144,False,Uganda,UG,"Kasese, Uganda",Kasese,admin,love
2023-06-06 18:47:49+00:00,@f3styyy Harry Potter fan too? OMG love this😭,1,0,False,🧸NdirituJrLovesCuddles🧸,PashieIsDelulu,1400896085674049538,2021-06-04 19:24:19+00:00,747,False,,,,,,love
2023-06-06 18:47:47+00:00,@WeAreNtMatesBro @AchimapaKitgum No shade love🙌🙌🙌.. I was just saying..,0,0,False,vibez,MaxwellShax,906937826213814274,2017-09-10 17:50:02+00:00,1479,False,,,,,,love
2023-06-06 18:47:07+00:00,@UtdXclusive @PabloParra_95 @RadioMARCA Kindly Go there @D_DeGea  for the love of @ManUtd,0,0,False,Aaron Mutai,AaronMutai5,980104542619566080,2018-03-31 15:28:27+00:00,2636,False,,,,,,love
2023-06-06 18:46:53+00:00,"Be humble,love and respect those  around you.Try to have an impact on people who cross your path everyday. You never know what tomorrow will bring . Don'tlook down upon others unless when admiring their shoes",1,0,False,Enock M Makori(CPAK),CycloneKenya1,2508148034,2014-05-19 18:44:38+00:00,22984,False,,,,,,love
2023-06-06 18:45:56+00:00,Waaah...back in my day you'd get mad love if you had an external hard-drive with like 512GB...,1,0,False,GGNG,laikansabscraib,1614562422756442112,2023-01-15 09:57:54+00:00,27,False,,,,,,love
2023-06-06 18:45:18+00:00,"Love is a beautiful thing but a mistake,✌️💔",0,0,False,Ankunda Honest,honest_ankunda,1626459988209139712,2023-02-17 05:54:47+00:00,18,False,,,,,,love
